year,Treatment,X,quad,trackID,age,distEdgeMin,allEdge,QuadName,Grazing,Group,area.t0,logarea.t0,logarea.t1,species,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,Period,Treatment2,Treatment3,VWC_fall,VWC_spring,VWC_summer,TAVG_fall,TAVG_spring,TAVG_summer
1949,Control,1067,Q8,188,4,15.0047175443952,0,P1 E1 Q2,no,P1E1,155.05779052929,5.04379788955534,5.69562428695474,ARTR,1.43018041853793e-15,0.27836412069156,0.003825,0.163888879292404,9.85497305609868,0.29119,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,1066,Q8,103,27,1.8793194778155e-8,0,P1 E1 Q2,no,P1E1,814.270471262046,6.70229258508937,6.27215726703546,ARTR,0,4.07652455847121e-4,0.505528880218152,0.167924251105619,0.0178374824372381,0.16206,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,638,Q23,62,18,2.04462509145742e-8,0,P10 E1 Q1,no,P10E1,696.875240991148,6.54660640046532,6.73840337265417,ARTR,0,0.0104553895460695,0.916531163723289,0.679241720194038,0.0621233311307148,0.07287,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,703,Q25,151,4,13.6518636355305,0,P10 E1 Q3,no,P10E1,31.0058689796568,3.43417650849043,3.71012799363419,ARTR,7.37499999999959e-4,0,0.162061046895564,0.421246228755937,58.9263288392288,1.03641,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,471,Q20,71,9,7.10408785785809,0,P7 E1 Q2,no,P7E1,0.4900424905534,-0.713263176221927,3.01434599972665,ARTR,0,0.151906636126232,0.0614896050514632,6.66942331746887,0.643384676782195,0.20146,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,133,Q11,9,19,4.24620338890236e-9,0,P1 Q1,yes,P1,84.2910761164185,4.43427600076167,4.44924097402407,ARTR,0,0.15550541516194,0.00365174548648243,0.00907290441779079,0.0257178908920815,0.0052,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,973,Q6,95,18,1.74158287791215e-9,0,E1 Q6,no,E1,525.643009307585,6.26462229279441,6.19511839234976,ARTR,0,0,0.802712091024354,0.0716171418223378,7.32199143784192e-5,0.52723,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,470,Q20,49,27,21.2297800758368,0,P7 E1 Q2,no,P7E1,212.739840536255,5.36007001325219,5.35150249656806,ARTR,0,0.0779692777311224,0.0907379582136466,1.58425774804799,1.10852552263627,1.11144,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,581,Q22,58,20,2.7786057898993e-9,0,P7 E1 Q4,no,P7E1,1512.49733802763,7.32151742992172,7.46659105981048,ARTR,0,1.84559813242616,0.00506387879390151,0.218924661259941,0.0178360855722059,0.00149,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,972,Q6,206,1,1.74158287791215e-9,0,E1 Q6,no,E1,93.5012016746411,4.53797428834725,3.89945753309178,ARTR,0.0706569228447517,0,0.0217453930044153,0.00643099742951762,0.00193252652294638,0.00666,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,333,Q19,71,9,4.73848315001419,0,P7 E1 Q1,no,P7E1,23.6631088690156,3.16391724759438,4.20702784765342,ARTR,1.14638964987535e-15,0,0.187400201032676,1.58969728348775,0.00757637926765258,0.07221,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,875,Q4,85,18,26.5545488311024,0,E1 Q4,no,E1,34.4518193995942,3.53956180882548,3.19248648346499,ARTR,4.58555859950138e-15,0,0,2.12069120733933,0.243232918132736,0.06541,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,832,Q3,91,11,1.76985963662446e-8,0,E1 Q3,no,E1,54.229068336275,3.99321708084692,3.67825180791569,ARTR,3.82129883291782e-15,0,0.0251760092868931,0.0281797860789661,0.291825051461845,0.42576,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,704,Q25,69,18,-1.76700321041778e-8,0,P10 E1 Q3,no,P10E1,422.181927781785,6.04543632962309,6.52302556196697,ARTR,0,0,0.034442886855164,0.235032446991126,13.6815267454143,1.37962,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,660,Q24,67,18,1.51159440520132e-8,0,P10 E1 Q2,no,P10E1,190.255955500868,5.24837029980437,5.76634026487746,ARTR,4.19220214098459e-16,1.32267217398789,0,2.72832377264397e-4,0.0251528539669421,0,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,151,Q12,25,4,3.33592709012009e-9,0,P1 Q2,yes,P1,248.874297324825,5.51694793897435,5.47233585719705,ARTR,0,0,0,6.65208513864915,4.07848647920189e-4,1.38251,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,223,Q14,15,20,14.0985355347089,0,P1 Q4,yes,P1,121.795737674893,4.80234536020447,4.32248591109389,ARTR,0,0,1.61379982504564,1.09232070682017,0.873167759001061,0.01673,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,752,Q26,75,18,3.67348939768803,0,P10 E1 Q4,no,P10E1,72.6479581135905,4.28562528382077,3.32874733043384,ARTR,0.391054751161274,0,0.460641809389804,0.358265310872038,0.401013134028286,1.28558,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,74,Q1,7,17,-2.20404956507991e-8,0,E1 Q1,no,E1,306.125840095382,5.72399625955728,5.2073257491971,ARTR,0.0469922521604854,0.979484238837283,0.00690434488057341,5.62359172798107e-4,0.383104843275124,4.1e-4,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,332,Q19,52,15,7.0561933135612,0,P7 E1 Q1,no,P7E1,399.174767171462,5.98939933395125,6.35933625234547,ARTR,0,3.62328582328525e-4,6.22598248154253e-4,0.581456564571727,0.213383048397471,0.04733,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,224,Q14,18,16,12.3590019037235,0,P1 Q4,yes,P1,39.8248735880267,3.68449168160468,3.17071086139224,ARTR,1.47224454849493e-16,0,0,1.20377173278699,0.0379621479396073,0.0153,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,751,Q26,71,18,-1.58893898039025e-8,0,P10 E1 Q4,no,P10E1,1322.52019619581,7.18729443484142,7.40433193397577,ARTR,0,0,0.0251503616660389,1.51532861164605,0.210850847955738,0.90474,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,73,Q1,5,18,1.97172340676843e-8,0,E1 Q1,no,E1,86.8614895953945,4.46431477634248,3.8616773720916,ARTR,1.25766064229538e-16,7.62500000000003e-4,3.96447423802253e-4,1.50723707342848e-4,0.136293368925441,1.00052,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,408,Q2,106,1,18.2455035007169,0,E1 Q2,no,E1,2.0717094645444,0.728374094751041,2.64641550471092,ARTR,0.0547179234904765,0,0,1.55573480892411e-4,9.0858346585974e-6,0.00177,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,410,Q2,49,16,1.99261762645619e-8,0,E1 Q2,no,E1,175.711981133228,5.16884618372319,4.77590305214023,ARTR,0,0,0.00387311823467787,0.132094814615518,0.0093637811904773,0.02207,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,71,Q1,2,18,-2.20404956507991e-8,0,E1 Q1,no,E1,521.225173181136,6.25618214258999,5.78987537051682,ARTR,0,0.199412398193739,0.0543510720127301,0.00153328564980786,1.78723371818465,0.0306,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,152,Q12,27,3,3.13627691318379,0,P1 Q2,yes,P1,73.3882751730973,4.29576418407473,4.55602843601879,ARTR,0,0,0.0109254417327441,0.0845510976978929,0.0528129609767909,0.03696,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,72,Q1,4,18,17.0544823753103,0,E1 Q1,no,E1,29.9326221216464,3.39894892650186,3.52600272309002,ARTR,0,2.85274088743115,0.00343219760754339,0.00121808404398824,0.26321635896185003,0.00633,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,750,Q26,123,8,11.2977949049905,0,P10 E1 Q4,no,P10E1,1.0831749070205,0.0798964573060881,2.67575123480515,ARTR,0.301755900405301,0,3.575e-4,0.0363701683391967,0.224571369864313,0.14907,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,409,Q2,44,18,8.22349021703705,0,E1 Q2,no,E1,75.2718575996025,4.32110632789168,3.92045076769069,ARTR,0.0484407523988911,0,0,0.0438832981276652,33.5301508681212,0.42681,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,521,Q21,55,20,31.639877723145,0,P7 E1 Q3,no,P7E1,221.141499847604,5.39880276743549,4.54455406431828,ARTR,5.86908299737843e-16,0.0102201018855339,0.0602808523570891,0.384801383073754,0.0384820994215277,0.00154,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,407,Q2,105,4,7.08565035744034,0,E1 Q2,no,E1,16.4205940335224,2.79853628080731,2.91170898351101,ARTR,0.222055125376715,0,0,3.61351728835176e-4,1.84757983811996,0.00732,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,935,Q5,89,18,1.49493359913322e-8,0,E1 Q5,no,E1,284.297252263948,5.65002035369272,6.04560914066928,ARTR,0,0,0.0292034891455512,1.53075688003536,0.201455874435538,0.04077,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,831,Q3,80,18,7.02708943558298,0,E1 Q3,no,E1,512.334226825166,6.23897719883481,6.00613969925716,ARTR,0,0,0.574212021902336,1.07358287037046,0.826576513414328,2.03447,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1949,Control,934,Q5,127,8,0.422683139971554,0,E1 Q5,no,E1,32.2127054280984,3.47236095323711,2.94267429552929,ARTR,4.58555859950138e-15,0,0.0814190324298358,1.97713756071811e-5,0.00763431370536798,0.05487,Historical,Control,Control,13.41315954963568,17.009730520573513,10.629002458286351,7.544505494505494,3.6375,18.97717391304348
1950,Control,583,Q22,58,21,0.0812815900092119,0,P7 E1 Q4,no,P7E1,1748.63551978392,7.46659105981048,7.3276382232487,ARTR,0,0.696850897958726,0,0.185159000551183,0.158936414744782,0.0626,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,1069,Q8,188,5,16.8500000252346,0,P1 E1 Q2,no,P1E1,297.5625,5.69562428695474,5.83868569809913,ARTR,5.03064256918151e-16,0.125475300080398,0,0.0544281490165715,28.4452516354811,0.24954,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,836,Q3,91,12,6.2891558627598e-10,0,E1 Q3,no,E1,39.5771451081658,3.67825180791569,3.87162101881104,ARTR,3.82129883291782e-15,0,0.631211310995714,0.0301564520713677,0.182916849656258,0.62662,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,876,Q4,85,19,25.7373550568518,0,E1 Q4,no,E1,24.3488953614079,3.19248648346499,3.19856635886718,ARTR,1.14638964987535e-15,0,0,0.616720415403459,0.141169121086041,3.9e-4,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,334,Q19,52,16,6.42825190098581,0,P7 E1 Q1,no,P7E1,577.862674079132,6.35933625234547,6.21639175975523,ARTR,0,0,0.1296125,0.926930962546349,0.394040736384977,0.18424,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,473,Q20,71,10,5.5710081380668,0,P7 E1 Q2,no,P7E1,20.3757608289242,3.01434599972665,1.6365127738236,ARTR,1.14638964987535e-15,0.0837598981418908,0,3.7968268015176,0.787501874422814,0.24423,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,472,Q20,49,28,23.8253464770932,0,P7 E1 Q2,no,P7E1,210.924973954217,5.35150249656806,4.4316554000385,ARTR,1.25766064229538e-15,2.59919922742396e-4,0.113902664740606,1.16069421065104,1.05347095620042,0.58991,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,77,Q1,26,1,-1.79969872338148e-8,0,E1 Q1,no,E1,58.1158094234377,4.06243773395941,3.4246443604233,ARTR,0.100264118926462,2.76346034701827,3.31584382219154e-4,0,0.124774739577676,8.2e-4,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,335,Q19,71,10,2.83952298232796,0,P7 E1 Q1,no,P7E1,67.1566431211212,4.20702784765342,4.48763925585834,ARTR,9.29958332562819e-16,0,0.01097768438595,3.04659676130176,0.100763522553404,0.07703,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,75,Q1,2,19,-6.36921981822525e-9,0,E1 Q1,no,E1,326.972271451311,5.78987537051682,4.65181829386617,ARTR,1.95792608792544e-12,0.0344726290310233,0.0255683561532958,0.135247104957222,0.150803213486037,0.01907,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,78,Q1,27,1,1.12578057986923e-8,0,E1 Q1,no,E1,14.7988599837709,2.69455014967966,2.77155633972421,ARTR,0.0561472576921648,5.40849855075231,0.119003278993002,0.0049066087102755,0.00147125,0,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,1068,Q8,103,28,0.0324368033568732,0,P1 E1 Q2,no,P1E1,529.618675303013,6.27215726703546,6.7949531957611,ARTR,0,0.00518883751662173,0.547389895311039,0.0475262915734768,0.191616748775801,0.51755,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,705,Q25,69,19,-1.93498106426659e-8,0,P10 E1 Q3,no,P10E1,680.634575290252,6.52302556196697,6.52864070133245,ARTR,0.0559179127612299,0,0.0303463143054792,0.518254500920142,56.5772818105908,1.07061,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,754,Q26,71,19,2.23241203300972e-8,0,P10 E1 Q4,no,P10E1,1643.0867788786,7.40433193397577,7.39731657072215,ARTR,0,0,3.29974672451298e-4,0.747510293537496,0.330950411190701,0.95842,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,661,Q24,67,19,1.36507196657476e-8,0,P10 E1 Q2,no,P10E1,319.366793419726,5.76634026487746,5.30282782940613,ARTR,8.38440428196918e-16,1.68064081811303,0,9.57629146522408e-4,0.0194500792491397,0.13594,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,76,Q1,23,6,7.01671443259792,0,E1 Q1,no,E1,3.6070913431568,1.28290172545903,1.43932319931194,ARTR,0.103504128384711,4.3764113122649,0.0123660862785523,1.02436818288322,0.0251841655235925,0.13635,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,974,Q6,206,2,0.0566151911127264,0,E1 Q6,no,E1,49.375657179229,3.89945753309178,3.43295664040533,ARTR,0.118418648539494,0,0.343552649214122,0.00859461631562983,0.157994798889817,0.00206,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,582,Q22,57,21,-1.60602531273923e-8,0,P7 E1 Q4,no,P7E1,360.669323659755,5.88796153760514,5.50970826821456,ARTR,0,19.9644649410955,0.00547330786266839,0.241482658038787,0.106751613757403,3e-5,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,753,Q26,123,9,8.16688940993055,0,P10 E1 Q4,no,P10E1,14.52325611797,2.67575123480515,2.32293742131056,ARTR,0.632568856406352,0,2.75e-5,0.00362632502389124,0.418179295264787,0.3167,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,414,Q2,49,17,0.184477700000002,0,E1 Q2,no,E1,118.617383951299,4.77590305214023,5.10904938021768,ARTR,2.0961010704923e-16,0,0.00127209106068789,0.587951532911957,2.26920765546814e-4,1.18432,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,412,Q2,106,2,14.7537019,0,E1 Q2,no,E1,14.1033943818177,2.64641550471092,3.06617694614195,ARTR,0.00836264366868618,0,0,3.73000079915186e-4,6.25e-6,0.00597,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,153,Q12,25,5,-1.74982943690338e-8,0,P1 Q2,yes,P1,238.015514184717,5.47233585719705,5.6542701046478,ARTR,1.25766064229538e-15,0,0,8.76559770012556,5.60000318219911e-5,1.42791,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,639,Q23,62,19,2.60552690534155e-10,0,P10 E1 Q1,no,P10E1,844.211767643953,6.73840337265417,6.96074624656313,ARTR,0,0.00159344050588922,1.55107715528022,0.844903553654147,0.241084475919767,0.13778,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,522,Q21,55,21,35.1131089730991,0,P7 E1 Q3,no,P7E1,94.1184470760232,4.54455406431828,4.44477200917042,ARTR,0,0.00640954797321456,0.0277869101456291,0.488362792299836,4.0625280775111e-4,0.04964,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,80,Q1,5,19,2.28855867590028e-8,0,E1 Q1,no,E1,47.5450352356218,3.8616773720916,3.49172434945394,ARTR,1.39493749884423e-15,0,0.0639292062621499,2.27668084487104e-4,0.0953558710231888,0.39313,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,79,Q1,4,19,12.6820393992838,0,E1 Q1,no,E1,33.9878369242245,3.52600272309002,3.24518162542074,ARTR,0.173417359606183,0.961014730117775,0.00922961216790268,0.00254426538196517,0.307975468851908,0.00625,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,835,Q3,80,19,7.11738240605526,0,E1 Q3,no,E1,405.913344349204,6.00613969925716,5.79589314662822,ARTR,0,0,2.49855039825503,0.514044151712308,0.913605870371517,0.02446,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,975,Q6,95,19,-7.90004150985624e-9,0,E1 Q6,no,E1,490.349495190538,6.19511839234976,6.12928128954168,ARTR,0,0,0.87474860913114,0.114019838851494,0.365141716937636,1.41179,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,833,Q3,100,6,18.4806331826121,0,E1 Q3,no,E1,6.1872668046299,1.82249343904397,2.20523865309746,ARTR,0.00166431760864309,0,0.620674270427774,1.08770330927762,0.115639710363495,0.26035,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,413,Q2,44,19,9.76704724999999,0,E1 Q2,no,E1,50.4231687914084,3.92045076769069,4.61369710223666,ARTR,0.276703548192428,0,2.33929659852053e-6,0.0112444262665446,45.3728176783254,0.22665,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,937,Q5,89,19,1.59581503567097e-8,0,E1 Q5,no,E1,422.254891786719,6.04560914066928,4.67858914813998,ARTR,0,0,0.655574099328736,2.8298907309302,0.256884045255319,0.01184,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,834,Q3,102,6,-2.07846255761979e-8,0,E1 Q3,no,E1,42.6062184847983,3.75200021644374,4.10162543661763,ARTR,3.05703906633425e-15,0,0.513556550630784,0.545705482420266,0.0106634870583949,0.79168,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,411,Q2,105,5,6.61444564999999,0,E1 Q2,no,E1,18.3881968550202,2.91170898351101,3.33314508620238,ARTR,0.942500056904414,0,0.0177096990721766,6.55609707656941e-4,5.60182268363137,0.04739,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,81,Q1,7,18,-6.36921981822525e-9,0,E1 Q1,no,E1,182.60507288768,5.2073257491971,4.80674847487709,ARTR,8.38440428196918e-17,3.35917721473461,0.00201935865963674,0.20755561209272,1.24085484235342,0,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1950,Control,936,Q5,127,9,2.48305553895989e-8,0,E1 Q5,no,E1,18.9665005775289,2.94267429552929,1.71671147690139,ARTR,0,0,0.0456525,8.99752170937197e-5,0.00553130632686057,0.05014,Historical,Control,Control,13.381797288077419,11.455901292314794,11.04853384066284,7.802197802197802,4.464130434782609,17.507065217391304
1951,Control,475,Q20,71,11,6.87297064079355,0,P7 E1 Q2,no,P7E1,5.13722357911804,1.6365127738236,1.58109409432031,ARTR,4.44089209850063e-15,0.84650338061458,0,6.33772474546833,0.135354733650642,0.65972,Historical,Control,Control,11.109494901874811,13.546695944364469,10.78622889363997,5.984065934065934,3.7668478260869565,17.13804347826087
1951,Control,474,Q20,49,29,24.2233394098931,0,P7 E1 Q2,no,P7E1,84.0704720452361,4.4316554000385,3.54026153781186,ARTR,0,2.61546259208802e-5,0.126760828943941,2.10833402957525,0.794766691427046,1.46302,Historical,Control,Control,11.109494901874811,13.546695944364469,10.78622889363997,5.984065934065934,3.7668478260869565,17.13804347826087
1951,Control,838,Q3,102,7,0.0605542499999956,0,E1 Q3,no,E1,60.4384466644005,4.10162543661763,4.84301552794933,ARTR,0,0,0.255779365802706,1.49668975624908,0.265649457889178,0.0492,Historical,Control,Control,11.109494901874811,13.546695944364469,10.78622889363997,5.984065934065934,3.7668478260869565,17.13804347826087
1951,Control,706,Q25,69,20,-2.46469178399877e-8,0,P10 E1 Q3,no,P10E1,684.467183532076,6.52864070133245,6.72858898659098,ARTR,3.35376171278767e-16,0,0.00988420228517986,0.341043485291426,53.6015040767838,0.18798,Historical,Control,Control,11.109494901874811,13.546695944364469,10.78622889363997,5.984065934065934,3.7668478260869565,17.13804347826087
1951,Control,337,Q19,71,11,2.75699798470725,0,P7 E1 Q1,no,P7E1,88.9113010940354,4.48763925585834,4.63707301546573,ARTR,0,0,0.024608720048276,1.88280276573633,0.059610133044584,0.22348,Historical,Control,Control,11.109494901874811,13.546695944364469,10.78622889363997,5.984065934065934,3.7668478260869565,17.13804347826087
1951,Control,662,Q24,67,20,0.0944815778108961,0,P10 E1 Q2,no,P10E1,200.904130061326,5.30282782940613,5.38417557937093,ARTR,1.50919277075445e-15,8.14660614721561,0,0.00217114030336757,0.0409567062989448,0.13594,Historical,Control,Control,11.109494901874811,13.546695944364469,10.78622889363997,5.984065934065934,3.7668478260869565,17.13804347826087
1951,Control,837,Q3,100,7,18.3270152,0,E1 Q3,no,E1,9.0724164698078,2.20523865309746,3.43237386400355,ARTR,0.00881732084995508,0,0.342917279759936,1.31411800674201,0.269914920589643,0.21131,Historical,Control,Control,11.109494901874811,13.546695944364469,10.78622889363997,5.984065934065934,3.7668478260869565,17.13804347826087
1951,Control,1070,Q8,103,29,1.10331654923357e-8,0,P1 E1 Q2,no,P1E1,893.327447111775,6.7949531957611,6.2755586459895,ARTR,0,0.0349616901533976,0.22781889798365,0.0491952165274176,0.552473964937354,0.20422,Historical,Control,Control,11.109494901874811,13.546695944364469,10.78622889363997,5.984065934065934,3.7668478260869565,17.13804347826087
1951,Control,336,Q19,52,17,3.82829174905652,0,P7 E1 Q1,no,P7E1,500.892626501554,6.21639175975523,6.49728621019122,ARTR,6.70752342557534e-16,5e-6,0,0.98727900186976,0.0641010720475243,0.09348,Historical,Control,Control,11.109494901874811,13.546695944364469,10.78622889363997,5.984065934065934,3.7668478260869565,17.13804347826087
1951,Control,840,Q3,91,13,0.127104250000002,0,E1 Q3,no,E1,48.0201646137033,3.87162101881104,4.6092284115786,ARTR,0,0,0.0729341441210274,0.0797716736466902,0.102843812918487,0.06563,Historical,Control,Control,11.109494901874811,13.546695944364469,10.78622889363997,5.984065934065934,3.7668478260869565,17.13804347826087
1951,Control,415,Q2,106,3,15.759198,0,E1 Q2,no,E1,21.4597040458803,3.06617694614195,3.90792182964979,ARTR,0.0223160801466502,0,0,7.11830351850664e-4,5.03934907287233e-5,0.0014,Historical,Control,Control,11.109494901874811,13.546695944364469,10.78622889363997,5.984065934065934,3.7668478260869565,17.13804347826087
1951,Control,756,Q26,71,20,-1.28736743487678e-8,0,P10 E1 Q4,no,P10E1,1631.60026640562,7.39731657072215,7.61805133124855,ARTR,0,0,0.401370326000905,4.02348175381771,0.107684722640904,0.63894,Historical,Control,Control,11.109494901874811,13.546695944364469,10.78622889363997,5.984065934065934,3.7668478260869565,17.13804347826087
