quad,pid,age,year,area0,survives,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,W.intra,date_reformat,QuadName,Grazing,paddock,Group,Treatment,PrecipGroup,climate,size_class,TAVG,VWC,TAVG_scaled,VWC_scaled,Split
Q6,Q6_96,8,1940,4.75270146470374,0,0.30502271884264,0,0.836575882869063,0.81313185932029,0.0598937466661753,1.09645,0.30502271884264,15/06/1939,E1 Q6,UG,NA,E1,Control,NA,1,large,12.390710382513666,12.529490888565668,-0.5282010914597915,-0.5385343633255045,Training
Q6,Q6_97,1,1933,2.57068504293561,1,0.128994804805177,0,0.0277816270782827,0.640433659434265,0.0619490828149296,0.39363,0.128994804805177,15/06/1932,E1 Q6,UG,NA,E1,Control,NA,1,large,13.6448087431694,12.049167600391108,0.9087755321834425,-0.6328415577383985,Training
Q6,Q6_97,2,1934,3.61299691806625,0,0.0761929955135635,0,0,0.0169480371965932,0.173658844171247,0.10385,0.0761929955135635,15/06/1933,E1 Q6,UG,NA,E1,Control,NA,1,large,12.523497267759566,13.533642334045503,-0.37605062542697887,-0.3413781813948887,Training
Q6,Q6_98,1,1933,4.08956814024961,0,0.0385705955665611,0,0.175701279669761,0.103772900047327,1.20634487256793,0.15801,0.0385705955665611,15/06/1932,E1 Q6,UG,NA,E1,Control,NA,1,large,13.6448087431694,12.049167600391108,0.9087755321834425,-0.6328415577383985,Training
Q7,Q7_101,7,1930,4.73130046939168,1,0.0148803530398762,0,0.364725446789454,0.00147813994368702,7.6275471292262,1.29593,0.0148803530398762,15/06/1929,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,11.453688524590163,12.292354096117965,-1.60186369075925,-0.58509405788624,Training
Q7,Q7_101,8,1931,4.98873406255853,1,0.150935104153364,5.2622285516602e-5,0.287448968755481,1.84382778293601,7.78173676815181,0.00622,0.150935104153364,15/06/1930,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,10.556010928961749,15.159530107835044,-2.6304446704934232,-0.022149615653156443,Training
Q7,Q7_101,9,1932,4.93474630641902,1,0.222166630058486,4.90023829475698e-6,3.45935122294213,0.00331440425544239,6.25695023524805,0.0052,0.222166630058486,15/06/1931,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,12.738934426229504,11.060025994082782,-0.129197451626837,-0.8270506915959689,Training
Q7,Q7_101,11,1934,5.280354838002,0,0.558653726298089,0.470977411785808,0.0102209084692027,0.097465079442055,0.337076343092812,0.0175,0.558653726298089,15/06/1933,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,12.523497267759566,13.533642334045503,-0.37605062542697887,-0.3413781813948887,Training
Q7,Q7_102,4,1930,2.81730450289053,1,0,1.05806156996611,0.209703068477011,0.0623542634652128,1.28522370033093,0.01115,0,15/06/1929,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,11.453688524590163,12.292354096117965,-1.60186369075925,-0.58509405788624,Training
Q7,Q7_102,5,1931,4.66422875338689,1,0.0429232895717443,1.52308251165809,0.586307744997693,0.15961211386212,0.193902301994671,0.00479,0.0429232895717443,15/06/1930,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,10.556010928961749,15.159530107835044,-2.6304446704934232,-0.022149615653156443,Training
Q7,Q7_102,6,1932,4.8936469020185,1,0.185938914756572,10.9878107676099,0.246629228343445,9.81370710315192e-5,0.361730188442972,0.01673,0.185938914756572,15/06/1931,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,12.738934426229504,11.060025994082782,-0.129197451626837,-0.8270506915959689,Training
Q7,Q7_102,7,1933,6.26290957754505,1,0.144423212302831,20.0778727503345,0.0894105877497922,6.93368965827722e-5,2.84291197497638,0.00622,0.144423212302831,15/06/1932,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,13.6448087431694,12.049167600391108,0.9087755321834425,-0.6328415577383985,Training
Q7,Q7_102,8,1934,6.47054671880569,1,0.381036780671317,6.89194220724679,0.0185017788365547,0,0.891443986331951,0.01585,0.381036780671317,15/06/1933,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,12.523497267759566,13.533642334045503,-0.37605062542697887,-0.3413781813948887,Training
Q7,Q7_102,9,1935,6.01720683291283,1,0.351592365419159,5.17002828735233,0.0573226151897717,0.0974285770789627,0.300632152956446,4.1e-4,0.351592365419159,15/06/1934,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,14.282513661202184,15.84140614030671,1.6394734493039893,0.11173066278220425,Training
Q7,Q7_102,10,1936,6.41683238573838,1,0.280413054245628,2.17672527941987,0.124276776481082,0,0.371892482871673,0,0.280413054245628,15/06/1935,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,14.288524590163936,15.013023125002881,1.6463609189597994,-0.050914955275369406,Training
Q7,Q7_102,11,1937,6.9875382036904,1,0,0.170493551504612,0.132241826502146,1.88205397560972e-5,1.10757594878916,0,0,15/06/1936,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,13.052459016393447,11.1076719639814,0.23004670428398322,-0.8176958302830882,Training
Q7,Q7_102,12,1938,7.29121968708075,1,0,0.0943379204005605,0.145256587737053,2.90741643569782e-5,0.167352513435462,0.00289,0,15/06/1937,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,13.453278688524588,14.52609242747512,0.6893157036052453,-0.1465194555940545,Training
Q7,Q7_102,13,1939,7.54661126346612,1,0,0.28468196312329,0,0.00730912846112685,0.753162255346165,0,0,15/06/1938,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,13.31693989071038,16.207892969431253,0.5330953691394551,0.18368708358238128,Training
Q7,Q7_102,14,1940,7.679224597416,1,0,0.0181603949693265,7.5e-6,0.0672101623213114,1.5351346165551,1.7e-4,0,15/06/1939,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,12.390710382513666,12.529490888565668,-0.5282010914597915,-0.5385343633255045,Training
Q7,Q7_102,15,1941,7.54960639882486,1,0,0.537074876123943,0.581352317974792,0.0174790943427496,1.1745422545698,4.1e-4,0,15/06/1940,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,13.21584699453552,16.936824772081945,0.4172606522008972,0.32680634287870985,Training
Q7,Q7_102,16,1942,7.42058313043625,1,0,0.00195016650029762,0.452852333805997,0.13499913870598,0.463620694463659,0,0,15/06/1941,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,13.562568306010933,16.150614729756384,0.814542424619914,0.17244101199344128,Training
Q7,Q7_102,20,1946,8.05082206618292,0,0,0.0110716694209885,5.31307267190728,0.0788829922238239,0.0109647131439758,0.00093000000000000005,0,15/06/1945,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,11.90136612021858,13.07997774090837,-1.0889037348029422,-0.4304511787626144,Training
Q7,Q7_103,4,1930,3.35219576955099,1,0.109675400141668,1.65478831521567,0.591951868492653,0.0673929287276787,0.0581352740508449,0.02897,0.109675400141668,15/06/1929,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,11.453688524590163,12.292354096117965,-1.60186369075925,-0.58509405788624,Training
Q7,Q7_103,5,1931,4.60027382029767,1,0.285449601897612,0.853195246808488,0.781670634405137,0.0989981122992256,0.0323040891240929,0.00645,0.285449601897612,15/06/1930,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,10.556010928961749,15.159530107835044,-2.6304446704934232,-0.022149615653156443,Training
Q7,Q7_103,6,1932,4.9870425218662104,1,0.341711277795904,0.23828600299195,0.0393713673739861,0.0120000778106329,0.0368494464710778,0.00669,0.341711277795904,15/06/1931,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,12.738934426229504,11.060025994082782,-0.129197451626837,-0.8270506915959689,Training
Q7,Q7_103,7,1933,5.16944802830966,1,0.255837669354213,0.337091875155245,0.303452351546183,0.00133511950955505,0.00848442211353452,0.03704,0.255837669354213,15/06/1932,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,13.6448087431694,12.049167600391108,0.9087755321834425,-0.6328415577383985,Training
Q7,Q7_103,8,1934,5.98878849534499,1,0.779944052986974,0.495693014607038,0.0194832679887002,7.5090595171315e-4,0.024637994491476,0.0235,0.779944052986974,15/06/1933,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,12.523497267759566,13.533642334045503,-0.37605062542697887,-0.3413781813948887,Training
Q7,Q7_103,9,1935,5.71150535620597,1,0.396240923597893,0.170497598362156,0.00487708315723018,0.0019716134048606,0.0208066663749745,0.0045,0.396240923597893,15/06/1934,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,14.282513661202184,15.84140614030671,1.6394734493039893,0.11173066278220425,Training
Q7,Q7_103,10,1936,5.61841362968558,1,0.509934950251995,0.0240733270584775,0.0623250034411065,0,0.0271589118751621,0.00636,0.509934950251995,15/06/1935,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,14.288524590163936,15.013023125002881,1.6463609189597994,-0.050914955275369406,Training
Q7,Q7_103,11,1937,5.32331848597082,1,0.311564163382868,0.160517052846978,0.16932387765854,0.00515177770301675,0.00895528190488943,0.0068,0.311564163382868,15/06/1936,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,13.052459016393447,11.1076719639814,0.23004670428398322,-0.8176958302830882,Training
Q7,Q7_103,12,1938,5.91957869596013,1,0.80694587758088,0.10402218946485,0.121781931156992,0.002005,0.0199513417970067,0.05154,0.80694587758088,15/06/1937,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,13.453278688524588,14.52609242747512,0.6893157036052453,-0.1465194555940545,Training
Q7,Q7_103,13,1939,4.87891587072777,1,0.678225480433283,3.17654301737555,0,0.0840879567303303,0.158712498506042,0.02072,0.678225480433283,15/06/1938,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,13.31693989071038,16.207892969431253,0.5330953691394551,0.18368708358238128,Training
Q7,Q7_103,14,1940,4.45919116924283,0,1.33471644061335,6.55474121656748,0,1.73593884007671,0.059859606093998,6.6e-4,1.33471644061335,15/06/1939,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,12.390710382513666,12.529490888565668,-0.5282010914597915,-0.5385343633255045,Training
Q7,Q7_104,1,1930,2.68866159324826,1,4.2632564145606e-14,2.40867220885076,0,0.0107705860571916,0.0245899468835711,0.02204,4.2632564145606e-14,15/06/1929,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,11.453688524590163,12.292354096117965,-1.60186369075925,-0.58509405788624,Training
Q7,Q7_104,2,1931,3.20705974058659,1,2.48689957516035e-14,2.13131309461947,0,0.00769199666209567,0.00781094082289537,0,2.48689957516035e-14,15/06/1930,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,10.556010928961749,15.159530107835044,-2.6304446704934232,-0.022149615653156443,Training
Q7,Q7_104,3,1932,4.25980795600415,1,0,1.35579668194909,0,0.00581215296766621,0.0221897994480696,3e-5,0,15/06/1931,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,12.738934426229504,11.060025994082782,-0.129197451626837,-0.8270506915959689,Training
Q7,Q7_104,4,1933,4.2765995171827,1,0.0974714871922457,8.89498257087783,8.9250299654183e-4,0.0107148725232675,0.0146691392572049,3e-5,0.0974714871922457,15/06/1932,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,13.6448087431694,12.049167600391108,0.9087755321834425,-0.6328415577383985,Training
Q7,Q7_104,5,1934,5.46769359793871,1,0.137913352679743,2.17128173930928,0,0.00626537372045102,0.253724048539764,0.00479,0.137913352679743,15/06/1933,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,12.523497267759566,13.533642334045503,-0.37605062542697887,-0.3413781813948887,Training
Q7,Q7_104,6,1935,5.33760078852059,1,0.327631341829628,1.31772345646751,0,0.00241063214652426,0.0557375950070796,0,0.327631341829628,15/06/1934,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,14.282513661202184,15.84140614030671,1.6394734493039893,0.11173066278220425,Training
Q7,Q7_104,7,1936,5.46283750825515,1,0.608494278449935,0.387947385077166,9.1741653897759e-4,0.00333135420753428,0.280984477507223,0,0.608494278449935,15/06/1935,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,14.288524590163936,15.013023125002881,1.6463609189597994,-0.050914955275369406,Training
Q7,Q7_104,8,1937,1.21354089578493,0,45.2502473762502,11.101888292897,0,0.158941242205996,0.0847561784046281,0,45.2502473762502,15/06/1936,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,13.052459016393447,11.1076719639814,0.23004670428398322,-0.8176958302830882,Training
Q7,Q7_106,1,1933,-1.38629436111989,0,0.719662317212876,2.28086088983962,0,0.0672528779950417,2.4480274361674e-4,0.01533,0.719662317212876,15/06/1932,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,13.6448087431694,12.049167600391108,0.9087755321834425,-0.6328415577383985,Training
Q7,Q7_108,1,1935,2.92453314594644,0,1.02488038737464,7.29558723539462,0,0,0.262190720547204,0,1.02488038737464,15/06/1934,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,14.282513661202184,15.84140614030671,1.6394734493039893,0.11173066278220425,Training
Q7,Q7_109,6,1940,4.02374779356197,1,0.0494034424476754,0.421453604494026,2.79052163198243e-5,0.095970142121591,0.119827653222027,0.0202,0.0494034424476754,15/06/1939,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,12.390710382513666,12.529490888565668,-0.5282010914597915,-0.5385343633255045,Training
Q7,Q7_109,7,1941,4.32560282288329,1,0.106071560792879,0.1169718144993,0.0011975,0.0575404119611512,9.94928901556745e-5,0.18743,0.106071560792879,15/06/1940,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,13.21584699453552,16.936824772081945,0.4172606522008972,0.32680634287870985,Training
Q7,Q7_109,8,1942,4.81900223184518,1,0.167231451867293,0.125560491022068,0.0145481148163178,0.0666995712367038,9.4518601420467e-6,0.27331,0.167231451867293,15/06/1941,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,13.562568306010933,16.150614729756384,0.814542424619914,0.17244101199344128,Training
Q7,Q7_110,1,1935,-1.38629436111989,0,0.2507375,0.0202222818070338,0.00752121135368329,0.505783259937855,0.00888585712573648,0.00152,0.2507375,15/06/1934,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,14.282513661202184,15.84140614030671,1.6394734493039893,0.11173066278220425,Training
Q7,Q7_111,1,1935,-1.38629436111989,0,0.2507375,0.00835311038464563,0.00772080615762584,0.480846275401308,0.0111080058916601,7.2e-4,0.2507375,15/06/1934,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,14.282513661202184,15.84140614030671,1.6394734493039893,0.11173066278220425,Training
Q7,Q7_112,1,1935,-1.38629436111989,0,0.293898705478631,0.0851123800642635,0.00140645808492529,0.0930870859677437,0.173513054412834,0.14268,0.293898705478631,15/06/1934,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,14.282513661202184,15.84140614030671,1.6394734493039893,0.11173066278220425,Training
Q7,Q7_114,1,1935,-1.38629436111989,0,0.001475,9.09567213410267e-5,0.351862625610786,0.813465734035709,0.0995122788925858,0,0.001475,15/06/1934,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,14.282513661202184,15.84140614030671,1.6394734493039893,0.11173066278220425,Training
Q7,Q7_115,1,1936,-1.38629436111989,0,0.00816806480839666,0.647536605356916,0.068533954846889,1.54676980237734,0.017415849828258,0.04854,0.00816806480839666,15/06/1935,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,14.288524590163936,15.013023125002881,1.6463609189597994,-0.050914955275369406,Training
Q7,Q7_116,1,1936,-1.38629436111989,0,0.00890556480839665,0.34068607038565,0.00280330031702433,2.75255557880232,3.7699562358713e-4,0.44214,0.00890556480839665,15/06/1935,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,14.288524590163936,15.013023125002881,1.6463609189597994,-0.050914955275369406,Training
Q7,Q7_117,1,1936,-1.38629436111989,0,0.349537721873273,0.267834546968381,0.0219494135030744,0.0437493443086987,0.00875212902373087,0.47849,0.349537721873273,15/06/1935,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,14.288524590163936,15.013023125002881,1.6463609189597994,-0.050914955275369406,Training
Q7,Q7_118,1,1936,-1.38629436111989,0,1.31180830181068,0.0309204283716077,0.104327763855289,9.6998081516637e-4,0.0140933035123151,0.1836,1.31180830181068,15/06/1935,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,14.288524590163936,15.013023125002881,1.6463609189597994,-0.050914955275369406,Training
Q7,Q7_119,1,1936,-1.38629436111989,0,18.8968795904368,0.219404820320636,0.520783343085905,5.99559749462472e-5,3.05143474319589,0,18.8968795904368,15/06/1935,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,14.288524590163936,15.013023125002881,1.6463609189597994,-0.050914955275369406,Training
Q7,Q7_120,1,1936,-1.38629436111989,0,0.0148101458398009,0.70809839717363,0.00370363651322395,0.109349301126781,0.0150101893969597,0.3889,0.0148101458398009,15/06/1935,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,14.288524590163936,15.013023125002881,1.6463609189597994,-0.050914955275369406,Training
Q7,Q7_121,1,1937,-1.38629436111989,0,0,0.0329430817107697,3.16712337239793e-5,0.0338507425487643,0.0588715365502914,8.6e-4,0,15/06/1936,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,13.052459016393447,11.1076719639814,0.23004670428398322,-0.8176958302830882,Training
Q7,Q7_122,1,1937,-1.38629436111989,0,3.31605475399776,0.667659571538901,2.7322105301763e-4,2.0602714564939e-4,0.0148891523228838,0.0247,3.31605475399776,15/06/1936,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,13.052459016393447,11.1076719639814,0.23004670428398322,-0.8176958302830882,Training
Q7,Q7_123,1,1937,-1.38629436111989,0,0.220008788866954,1.02677690786747e-5,0,6.0055883866365e-4,0.0469713704491705,0.15329,0.220008788866954,15/06/1936,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,13.052459016393447,11.1076719639814,0.23004670428398322,-0.8176958302830882,Training
Q7,Q7_124,1,1937,-1.38629436111989,0,0.32053596832596,0.183910578843245,0,3.50358690042478,9.8226159964357e-4,0.04681,0.32053596832596,15/06/1936,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,13.052459016393447,11.1076719639814,0.23004670428398322,-0.8176958302830882,Training
Q7,Q7_125,1,1938,-1.38629436111989,1,7.375e-4,0,0.00678127106512669,0.456059647516726,0.994804386319611,0.01885,7.375e-4,15/06/1937,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,13.453278688524588,14.52609242747512,0.6893157036052453,-0.1465194555940545,Training
Q7,Q7_125,2,1939,2.89640278420531,1,0.202418442810586,2.43097753068763,0,0.997531548114943,0.0634430029685613,0.01118,0.202418442810586,15/06/1938,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,13.31693989071038,16.207892969431253,0.5330953691394551,0.18368708358238128,Training
Q7,Q7_125,3,1940,2.83303271852552,1,0.175433812927078,2.4871182840478,0.0142316603231104,0.406479170509721,0.142952668107049,0.0205,0.175433812927078,15/06/1939,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,12.390710382513666,12.529490888565668,-0.5282010914597915,-0.5385343633255045,Training
Q7,Q7_125,4,1941,3.58923759146039,1,0.201499334219525,3.49396397166897,0.012865,0.417096294116207,0.194232022460626,0.39795,0.201499334219525,15/06/1940,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,13.21584699453552,16.936824772081945,0.4172606522008972,0.32680634287870985,Training
Q7,Q7_125,5,1942,4.06476312265194,1,0.363790729635225,3.8143149278964,0.00630477833521205,0.0510125946708608,0.0104537573171036,0.00493,0.363790729635225,15/06/1941,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,13.562568306010933,16.150614729756384,0.814542424619914,0.17244101199344128,Training
Q7,Q7_125,9,1946,6.42833044034404,0,0.611893410057783,2.11864095945886,0.506784732864336,0.240459927957447,0,0.03115,0.611893410057783,15/06/1945,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,11.90136612021858,13.07997774090837,-1.0889037348029422,-0.4304511787626144,Training
Q7,Q7_127,1,1938,-1.38629436111989,0,0.455767170948385,3.3577978617673,3.33892620709437e-7,0.0557927460254916,1.62612559821015,0.11558,0.455767170948385,15/06/1937,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,13.453278688524588,14.52609242747512,0.6893157036052453,-0.1465194555940545,Training
Q7,Q7_128,1,1939,-1.38629436111989,0,0,0.078672454771675,0.0130443972420118,0.102951704056718,0.0558679726301799,0.15165,0,15/06/1938,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,13.31693989071038,16.207892969431253,0.5330953691394551,0.18368708358238128,Training
Q7,Q7_129,1,1939,-1.38629436111989,0,0.440573422995603,0.00764383701728088,1.5411390270985e-4,0.712188852285186,0.0247380596286613,0.0101,0.440573422995603,15/06/1938,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,13.31693989071038,16.207892969431253,0.5330953691394551,0.18368708358238128,Training
Q7,Q7_130,1,1939,-1.38629436111989,0,0.904225760124428,0.141500320981496,1.025e-4,5.4004253107564,0.117318259098449,0.24469,0.904225760124428,15/06/1938,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,13.31693989071038,16.207892969431253,0.5330953691394551,0.18368708358238128,Training
Q7,Q7_131,1,1939,-1.38629436111989,0,0.757262450983841,0.167371881973306,0.003825,6.44235041832045,0.021517549503569,0.02672,0.757262450983841,15/06/1938,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,13.31693989071038,16.207892969431253,0.5330953691394551,0.18368708358238128,Training
Q7,Q7_134,1,1939,-1.38629436111989,0,1.15435277740313,0.128024565207646,8.6807590191737e-5,4.15441154703657,0.193537192108444,0.53039,1.15435277740313,15/06/1938,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,13.31693989071038,16.207892969431253,0.5330953691394551,0.18368708358238128,Training
Q7,Q7_135,1,1939,-1.38629436111989,0,48.9162323838189,0.219038450651044,0,0.00211296701013802,0.303799092395285,4.1e-4,48.9162323838189,15/06/1938,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,13.31693989071038,16.207892969431253,0.5330953691394551,0.18368708358238128,Training
Q7,Q7_136,1,1939,-1.38629436111989,0,46.4529519824574,4.25171282799827,0,0.0185214926168217,0.10136942673548,0.04906,46.4529519824574,15/06/1938,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,13.31693989071038,16.207892969431253,0.5330953691394551,0.18368708358238128,Training
Q7,Q7_138,1,1939,-1.38629436111989,0,63.2816968808382,0.354244856735614,0,0.31081217317932,0.726990512748542,0.06477,63.2816968808382,15/06/1938,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,13.31693989071038,16.207892969431253,0.5330953691394551,0.18368708358238128,Training
Q7,Q7_139,1,1939,-1.38629436111989,0,62.1967241163804,0.279879562247156,0,0.460578172583486,1.31629038451871,0.14463,62.1967241163804,15/06/1938,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,13.31693989071038,16.207892969431253,0.5330953691394551,0.18368708358238128,Training
Q7,Q7_140,1,1939,-1.38629436111989,0,63.1834838723439,0.345533365355405,0,0.430432408610303,0.844493142873492,0.14331,63.1834838723439,15/06/1938,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,13.31693989071038,16.207892969431253,0.5330953691394551,0.18368708358238128,Training
Q7,Q7_141,1,1939,-1.38629436111989,0,5.64146885022511,1.62526526986542,0,0.138165335761657,0.501727688851868,2.2e-4,5.64146885022511,15/06/1938,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,13.31693989071038,16.207892969431253,0.5330953691394551,0.18368708358238128,Training
Q7,Q7_142,2,1940,2.9773701160059,0,0.270482574979181,1.66435341976059,0,0.442623107356515,0.675299512923799,0.01673,0.270482574979181,15/06/1939,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,12.390710382513666,12.529490888565668,-0.5282010914597915,-0.5385343633255045,Training
Q7,Q7_144,2,1941,4.66229113265646,0,0,0,0.003954615070936,0.150862358895173,0.429693125,0.00143,0,15/06/1940,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,13.21584699453552,16.936824772081945,0.4172606522008972,0.32680634287870985,Training
Q7,Q7_145,1,1940,-1.38629436111989,0,0.102293841789262,7.9730032895736e-4,0.003825,0.186497977793471,0.0555299424189014,0.14114,0.102293841789262,15/06/1939,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,12.390710382513666,12.529490888565668,-0.5282010914597915,-0.5385343633255045,Training
Q7,Q7_146,1,1940,-1.38629436111989,0,0.774140749350014,0.0278537283016172,0.00370948238467562,6.25323891208179,0.0291384125983289,0.00622,0.774140749350014,15/06/1939,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,12.390710382513666,12.529490888565668,-0.5282010914597915,-0.5385343633255045,Training
Q7,Q7_147,1,1940,-1.38629436111989,0,2.79333183065187,0.319469887961598,0,0.317466949459782,39.6294251363291,0.0186,2.79333183065187,15/06/1939,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,12.390710382513666,12.529490888565668,-0.5282010914597915,-0.5385343633255045,Training
Q7,Q7_153,1,1946,4.55914560065635,0,9.299583325628189e-16,7.625e-4,0,1.03388442902587,0.00210327217108158,0.13778,9.299583325628189e-16,15/06/1945,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,11.90136612021858,13.07997774090837,-1.0889037348029422,-0.4304511787626144,Training
Q7,Q7_154,1,1946,3.6438034776935,0,0.652744682443562,5e-6,0.0138448792682188,2.7978969358822e-4,6.10206733645091,0.2737,0.652744682443562,15/06/1945,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,large,11.90136612021858,13.07997774090837,-1.0889037348029422,-0.4304511787626144,Training
Q7,Q7_155,1,1946,-1.38629436111989,0,10.2902403024058,1.71038737256286,0.512540927605263,0.0761866494514428,0,0.05289,10.2902403024058,15/06/1945,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,11.90136612021858,13.07997774090837,-1.0889037348029422,-0.4304511787626144,Training
Q7,Q7_156,1,1946,-1.38629436111989,0,6.17951335019017,0.0258840365088259,1.26073135892351,0.00660696833143104,1.25e-6,0.39632,6.17951335019017,15/06/1945,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,11.90136612021858,13.07997774090837,-1.0889037348029422,-0.4304511787626144,Training
Q7,Q7_157,1,1946,-1.38629436111989,0,3.69171807885756,1.00066621567955,0.00359425492743668,0.00769729910160453,2.2473531731453e-4,0.00231,3.69171807885756,15/06/1945,P1 E1 Q1,UG,NA,P1E1,Control,NA,1,small,11.90136612021858,13.07997774090837,-1.0889037348029422,-0.4304511787626144,Training
Q8,Q8_102,7,1930,2.57662275265749,1,0.0502155937641525,0,0,13.0026847055227,0.00427660755688931,0.01676,0.0502155937641525,15/06/1929,P1 E1 Q2,UG,NA,P1E1,Control,NA,1,large,11.453688524590163,12.292354096117965,-1.60186369075925,-0.58509405788624,Training
Q8,Q8_102,8,1931,3.57200309359625,1,0.0833671130337785,8.42621742026294e-7,0,13.2734610210442,0.00344127150397366,0.06236,0.0833671130337785,15/06/1930,P1 E1 Q2,UG,NA,P1E1,Control,NA,1,large,10.556010928961749,15.159530107835044,-2.6304446704934232,-0.022149615653156443,Training
Q8,Q8_102,9,1932,4.56162347561063,1,0.189874480850693,0,0,7.24554230403138,0.0846521318874432,0.0683,0.189874480850693,15/06/1931,P1 E1 Q2,UG,NA,P1E1,Control,NA,1,large,12.738934426229504,11.060025994082782,-0.129197451626837,-0.8270506915959689,Training
