quad,pid,age,year,area,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,W.intra,QuadName,Grazing,paddock,Group,Treatment,PrecipGroup,area0,climate,date_reformat
Q7,Q7_79,33,1955,1.2722494136387372,0,3.249999865537243e-5,0,0.6719170791390927,0.01140896751917963,0.06219,3.249999865537243e-5,P1 E1 Q1,UG,NA,P1E1,Control,NA,2.782540478638412,1,15/06/1955
Q7,Q7_79,34,1956,-0.025646466442246697,0,3.250193448668219e-5,0,0.6366380376816609,0.01903187411566655,0.06687,3.250193448668219e-5,P1 E1 Q1,UG,NA,P1E1,Control,NA,1.2722494136387372,1,15/06/1956
Q7,Q7_79,35,1957,-1.3862943611199186,0,2.201903785680127e-4,0,1.9693609691419105,0.00316910627405736,0.06676,2.201903785680127e-4,P1 E1 Q1,UG,NA,P1E1,Control,NA,-0.025646466442246697,1,15/06/1957
Q7,Q7_80,11,1933,2.901003070453689,0.18765207826339128,1.0453729255586723,0,4.932153665225468,0,0,1.0453729255586723,P1 E1 Q1,UG,NA,P1E1,Control,NA,2.604564444028512,1,15/06/1933
Q7,Q7_81,2,1930,0.6852556533234434,0,0.10428561279784976,0,10.286313616740808,0.00524436625302593,0.41781,0.10428561279784976,P1 E1 Q1,UG,NA,P1E1,Control,NA,2.252187320005116,1,15/06/1930
Q7,Q7_81,3,1931,1.2515078417208858,0,0.14440802686851997,3.183781730310053e-4,17.336573328124814,0.01510731565805919,0.04708,0.14440802686851997,P1 E1 Q1,UG,NA,P1E1,Control,NA,0.6852556533234434,1,15/06/1931
Q7,Q7_87,2,1932,0.44794666978526765,10.311562680867429,0.13271946545297406,0.00482922051479483,0.04081618124409712,0.4141636302246948,0.04895000000000001,0.13271946545297406,P1 E1 Q1,UG,NA,P1E1,Control,NA,1.5752699579650382,1,15/06/1932
Q7,Q7_87,3,1933,1.8819007953696474,20.76441452829496,0.01009410680230676,0.21964581713963355,0.00110143667859068,0.06714110079851542,0.0079,0.01009410680230676,P1 E1 Q1,UG,NA,P1E1,Control,NA,0.44794666978526765,1,15/06/1933
Q7,Q7_87,4,1934,1.3377048210429097,48.75900396337594,0.06547118877725178,0.00292857563829419,0.0015316962197297,0.3076691540069684,0.07339,0.06547118877725178,P1 E1 Q1,UG,NA,P1E1,Control,NA,1.8819007953696474,1,15/06/1934
Q7,Q7_87,5,1935,0.688574502677248,41.14900895295652,0.03573632847676378,0.01624263540501628,0.00236257980510355,0.23288281548541492,0.06819,0.03573632847676378,P1 E1 Q1,UG,NA,P1E1,Control,NA,1.3377048210429097,1,15/06/1935
Q7,Q7_87,6,1936,0.6108908064072499,8.49216786707946,0.04212329005280707,0.0268752874840258,7.186740993361621e-5,0.5648500882586958,0.01766,0.04212329005280707,P1 E1 Q1,UG,NA,P1E1,Control,NA,0.688574502677248,1,15/06/1936
Q7,Q7_87,7,1937,0.8294077861817969,6.168199928120331,0.01821427682954582,0.00828129021937799,0.01923508771696041,0.13241504343539612,0.06701,0.01821427682954582,P1 E1 Q1,UG,NA,P1E1,Control,NA,0.6108908064072499,1,15/06/1937
Q7,Q7_87,8,1938,2.110462317493421,33.3392753728962,0.11257575236742132,0.01551874449536984,0.00828092942722569,0.17550549820887898,0.02278,0.11257575236742132,P1 E1 Q1,UG,NA,P1E1,Control,NA,0.8294077861817969,1,15/06/1938
Q7,Q7_87,9,1939,1.9121247777456885,24.00836026681213,0.05477032551367617,0,0.02439238205981309,0.29264101659620156,0.01544,0.05477032551367617,P1 E1 Q1,UG,NA,P1E1,Control,NA,2.110462317493421,1,15/06/1939
Q7,Q7_99,2,1936,1.5548147517698256,0.01389365691416777,0.7106652542778765,0.2210522688070325,1.2627800111602705,0.00550698694803407,0.00622,0.7106652542778765,P1 E1 Q1,UG,NA,P1E1,Control,NA,-0.3593247807714114,1,15/06/1936
Q7,Q7_99,3,1937,1.9365458667022175,0,0.12644473831772485,1.1993676300758942,1.8084325668867585,5.054090757214188e-4,0.06676,0.12644473831772485,P1 E1 Q1,UG,NA,P1E1,Control,NA,1.5548147517698256,1,15/06/1937
Q7,Q7_99,4,1938,2.2616329448829053,0.02689,0.2335954410468792,0.31754887863790643,1.1573978449246751,0.13459261850465415,0.02637,0.2335954410468792,P1 E1 Q1,UG,NA,P1E1,Control,NA,1.9365458667022175,1,15/06/1938
Q7,Q7_99,5,1939,2.215770220628596,7.375e-4,0.06332528979979343,2.6021712543300946,1.2236166131872377,0.00103985733390952,0.02009,0.06332528979979343,P1 E1 Q1,UG,NA,P1E1,Control,NA,2.2616329448829053,1,15/06/1939
Q7,Q7_99,6,1940,-0.2876820724518142,5.987845048286707e-4,0.08296743418065633,6.01849070858055,1.1562425242176273,0.00178816142110056,0.06676,0.08296743418065633,P1 E1 Q1,UG,NA,P1E1,Control,NA,2.215770220628596,1,15/06/1940
Q7,Q7_99,7,1941,-0.2876820724518182,0.01510054981004195,0.01949419273431609,1.207786125680096,2.536692730031133,0.04977125154120334,0.00184,0.01949419273431609,P1 E1 Q1,UG,NA,P1E1,Control,NA,-0.2876820724518142,1,15/06/1941
Q7,Q7_99,8,1942,-0.010387113391360548,0,0.01881550204436008,0.8920414306188573,1.7086059378116023,6.693749999999999e-4,0.00622,0.01881550204436008,P1 E1 Q1,UG,NA,P1E1,Control,NA,-0.2876820724518182,1,15/06/1942
Q7,Q7_99,12,1946,1.794727687981306,0,0.00158383241688996,1.9269016208308116,0.48487262763123135,0,0.05146,0.00158383241688996,P1 E1 Q1,UG,NA,P1E1,Control,NA,0.7830438609213015,1,15/06/1946
Q7,Q7_99,13,1947,2.912257348851899,0,0.006021991293404,7.83668574181083e-6,3.272743435198884,0,0.19884,0.006021991293404,P1 E1 Q1,UG,NA,P1E1,Control,NA,1.794727687981306,1,15/06/1947
Q7,Q7_99,16,1950,3.3330345835472523,0,0.00277225509520016,0.00717217465051971,4.511806232973106,0.02625586736979505,0.00143,0.00277225509520016,P1 E1 Q1,UG,NA,P1E1,Control,NA,2.0492767952150026,1,15/06/1950
Q7,Q7_99,17,1951,3.177415601180991,0,0.02756320305736674,0.13244417428337169,0.8699568194891799,0.049535,0.04851,0.02756320305736674,P1 E1 Q1,UG,NA,P1E1,Control,NA,3.3330345835472523,1,15/06/1951
Q7,Q7_99,18,1952,2.844439461674772,0,0.02154519788365229,0.11534264964544196,2.0183998052225025,8.750000000000001e-6,0.00663,0.02154519788365229,P1 E1 Q1,UG,NA,P1E1,Control,NA,3.177415601180991,1,15/06/1952
Q7,Q7_99,21,1955,2.90224101242631,0,0.01453088791085837,4.4388734135023694e-4,6.8145367193745425,8.560514400544444e-4,0.00635999999999999,0.01453088791085837,P1 E1 Q1,UG,NA,P1E1,Control,NA,2.6176930857758265,1,15/06/1955
Q8,Q8_144,6,1942,-0.45749480294022166,0.00619967025590982,0,0,0.08795725120385389,4.345785094212218,0.37965,0,P1 E1 Q2,UG,NA,P1E1,Control,NA,-0.4762289524452923,1,15/06/1942
Q8,Q8_150,14,1951,3.060123252569749,0.6319065166582643,0.0115290078197135,1.920499844166342e-5,0.00946631158696117,3.161744501881028,0.00503999999999999,0.0115290078197135,P1 E1 Q2,UG,NA,P1E1,Control,NA,2.9653749795237134,1,15/06/1951
Q8,Q8_150,15,1952,3.316068552180282,1.0353066278903489,0.03520642445182678,2.261706004545273e-5,0.05798998252275181,0.21004449547555692,0.00154,0.03520642445182678,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.060123252569749,1,15/06/1952
Q8,Q8_150,20,1957,2.597539211850972,0.915401271295059,0.0032379541536797,0,0.09337865384836616,0.12235137944999784,0.0186,0.0032379541536797,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.0574152973454156,1,15/06/1957
Q8,Q8_154,7,1946,2.1593613421146025,25.62000508900402,5.075609629086727e-4,5.583719853454781e-4,0.30734753893808303,2.45119089039094,0.5366099999999999,5.075609629086727e-4,P1 E1 Q2,UG,NA,P1E1,Control,NA,1.668101821717751,1,15/06/1946
Q8,Q8_154,8,1947,2.724504912646452,0,3.96726689349669e-4,1.0372541648426056e-4,0.23966564886416977,0.28429373256407936,0.52899,3.96726689349669e-4,P1 E1 Q2,UG,NA,P1E1,Control,NA,2.1593613421146025,1,15/06/1947
Q8,Q8_154,11,1950,2.599270250122473,0,0.0010411572321864,0,0.15032896014953848,0.2195567953570747,0.8913800000000001,0.0010411572321864,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.0022436820635567,1,15/06/1950
Q8,Q8_154,12,1951,3.0560396913591314,0,0.00100112356723099,0,0.40253698092293905,0.26060586824098675,0.6496,0.00100112356723099,P1 E1 Q2,UG,NA,P1E1,Control,NA,2.599270250122473,1,15/06/1951
Q8,Q8_154,13,1952,3.5833366165364318,0,0.00116668584758561,0,0.4689241195347544,0.08375927190342973,0.40782,0.00116668584758561,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.0560396913591314,1,15/06/1952
Q8,Q8_154,16,1955,3.1998046256570807,0,1.81825255471172e-4,0,1.141717636137512,0.25212142626540324,0.22931000000000001,1.81825255471172e-4,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.4818643735154127,1,15/06/1955
Q8,Q8_154,17,1956,3.3530452957530357,0,0.00107055904551618,0,0.5488652435619119,0.3597411803938999,0.63958,0.00107055904551618,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.1998046256570807,1,15/06/1956
Q8,Q8_154,18,1957,2.9412096854467795,0,6.229674626824115e-4,0,0.8720879340119577,0.02990777142473814,0.18261,6.229674626824115e-4,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.3530452957530357,1,15/06/1957
Q8,Q8_169,5,1950,0.9890735571445773,46.382009066822754,0.00829786897976644,0.03179289005507572,2.2561896388889227,0.961967587669984,0.0035,0.00829786897976644,P1 E1 Q2,UG,NA,P1E1,Control,NA,0.9780591992503422,1,15/06/1950
Q8,Q8_169,6,1951,1.7784488378596615,33.261840542823634,0.00945402463132826,0.00653385612940253,0.9925139064081318,1.0594546009011785,0.00895,0.00945402463132826,P1 E1 Q2,UG,NA,P1E1,Control,NA,0.9890735571445773,1,15/06/1951
Q8,Q8_169,7,1952,1.48708014249426,60.48865526504996,0.01531398145320501,0.00831267704491015,1.8092793918811945,0.1335286064141964,0.00975,0.01531398145320501,P1 E1 Q2,UG,NA,P1E1,Control,NA,1.7784488378596615,1,15/06/1952
Q8,Q8_169,10,1955,1.749878957250796,26.733876500113443,0.00550501268007283,3.79967121957099e-5,0.9772438982145304,0.29413104098512177,0.08501000000000002,0.00550501268007283,P1 E1 Q2,UG,NA,P1E1,Control,NA,2.266801086544698,1,15/06/1955
Q8,Q8_169,11,1956,1.8778801768633977,48.5804961641353,0.00946285641253559,0,2.547171110497794,0.03723258007622102,0.02637,0.00946285641253559,P1 E1 Q2,UG,NA,P1E1,Control,NA,1.749878957250796,1,15/06/1956
Q8,Q8_171,6,1951,1.543573097242151,9.44629150995294,8.62354188058134e-10,9.89173145005575e-5,0.42067972482322075,0.2081253996477485,1.80485,8.62354188058134e-10,P1 E1 Q2,UG,NA,P1E1,Control,NA,0.30853811144683435,1,15/06/1951
Q8,Q8_171,7,1952,1.395831548387009,2.843477816593464,0,5.61831710167806e-5,0.7114445133791192,0.2030606178967286,0.7533099999999999,0,P1 E1 Q2,UG,NA,P1E1,Control,NA,1.543573097242151,1,15/06/1952
Q8,Q8_171,10,1955,1.3444896117930258,1.7891671381732135,0,0,1.4173653171894385,0.6335649082298818,0.4423499999999999,0,P1 E1 Q2,UG,NA,P1E1,Control,NA,1.6421502679148374,1,15/06/1955
Q8,Q8_171,11,1956,1.5348428802912908,1.04980074320562,5.32672128628064e-9,0,5.888868957778179,8.42526050236263,0.5180400000000001,5.32672128628064e-9,P1 E1 Q2,UG,NA,P1E1,Control,NA,1.3444896117930258,1,15/06/1956
Q8,Q8_171,12,1957,-0.8888387114545623,1.0142701338012294,2.7158137982485926e-9,0,2.4860991811121465,0.8990511390865397,0.6902699999999999,2.7158137982485926e-9,P1 E1 Q2,UG,NA,P1E1,Control,NA,1.5348428802912908,1,15/06/1957
Q8,Q8_173,4,1950,1.2461704783060379,0.1563515250950709,0.1389594385737712,0,1.8370364768815617,32.26903906783414,0.37824,0.1389594385737712,P1 E1 Q2,UG,NA,P1E1,Control,NA,1.5515837997855402,1,15/06/1950
Q8,Q8_173,5,1951,1.517010726558617,0.6418588475675285,0.3497601605339863,0,1.738955169126042,8.348119359623933,1.00041,0.3497601605339863,P1 E1 Q2,UG,NA,P1E1,Control,NA,1.2461704783060379,1,15/06/1951
Q8,Q8_173,6,1952,2.386381989307721,0,0.6007229068424763,0.00594979304043476,0.38228270054867153,33.01981907699125,0.13635,0.6007229068424763,P1 E1 Q2,UG,NA,P1E1,Control,NA,1.517010726558617,1,15/06/1952
Q8,Q8_173,9,1955,2.6056991839682615,0.8143274851490265,0.4080172283077162,0.02156493073877552,1.2699198574686363,42.26311527709945,4.1e-4,0.4080172283077162,P1 E1 Q2,UG,NA,P1E1,Control,NA,2.429913207971772,1,15/06/1955
Q8,Q8_173,10,1956,2.19806041207639,17.928457699839672,0.31490793032040537,0.04353222307801061,0.49210296367087025,38.785221231171995,0.15308,0.31490793032040537,P1 E1 Q2,UG,NA,P1E1,Control,NA,2.6056991839682615,1,15/06/1956
Q8,Q8_173,11,1957,2.157035413474111,6.339972419890761,1.3385708531025835,0.10587455327887532,0.03915649781686769,0.7313365787910441,0.00143,1.3385708531025835,P1 E1 Q2,UG,NA,P1E1,Control,NA,2.19806041207639,1,15/06/1957
Q8,Q8_175,2,1950,0.9237209086031375,0.19114003890073644,1.38773379454449e-8,0,0.12409138741445992,18.38556872821957,0.38446,1.38773379454449e-8,P1 E1 Q2,UG,NA,P1E1,Control,NA,0.7894036300936355,1,15/06/1950
Q8,Q8_175,3,1951,1.9902827067243882,0.32125981984677465,0,3.089599917235104e-4,0.2869555583527444,7.183299850719494,1.00498,0,P1 E1 Q2,UG,NA,P1E1,Control,NA,0.9237209086031375,1,15/06/1951
Q8,Q8_175,4,1952,2.084706649760945,0.46517768857,0,0,0.1815242386157075,23.113084062561946,0.38422,0,P1 E1 Q2,UG,NA,P1E1,Control,NA,1.9902827067243882,1,15/06/1952
Q8,Q8_182,2,1951,0.7379767082716377,0.07991432000000023,1.5276442888765327,0,2.622703797863764,2.741944622504703,0.04708,1.5276442888765327,P1 E1 Q2,UG,NA,P1E1,Control,NA,0.39991786006999147,1,15/06/1951
Q8,Q8_182,3,1952,1.7080269116132698,0,1.3993130798755375,0.335424796588704,0.8238437226093044,25.954919015981936,0.13635,1.3993130798755375,P1 E1 Q2,UG,NA,P1E1,Control,NA,0.7379767082716377,1,15/06/1952
Q8,Q8_182,6,1955,1.558644123231547,0.1276106635013431,1.3873781054618164,3.3034822089128046,1.9503289288763064,11.032983239718767,0.13597,1.3873781054618164,P1 E1 Q2,UG,NA,P1E1,Control,NA,1.2752935921618542,1,15/06/1955
Q8,Q8_182,7,1956,-0.23998341790451283,0.43887246477504377,0.8101566622360339,2.838054959205783,0.7005717299436597,25.528614739103165,0.28718,0.8101566622360339,P1 E1 Q2,UG,NA,P1E1,Control,NA,1.558644123231547,1,15/06/1956
Q8,Q8_184,3,1952,1.3235547016018776,0,0.16045328615556245,0.20875133836538495,0.13513213008025393,3.2590435704903964,0.01571,0.16045328615556245,P1 E1 Q2,UG,NA,P1E1,Control,NA,1.216568729152435,1,15/06/1952
Q8,Q8_195,5,1955,0.056411727545452914,0,0.00814532756191108,0.24119881152164857,1.3719331553313767,0.3317019837711139,0.05135,0.00814532756191108,P1 E1 Q2,UG,NA,P1E1,Control,NA,0.025737577110751666,1,15/06/1955
Q8,Q8_195,6,1956,-1.3862943611198746,0,0.05695872903293841,1.255742182257512,0.6780286881185859,0.3546661001471961,0.55752,0.05695872903293841,P1 E1 Q2,UG,NA,P1E1,Control,NA,0.056411727545452914,1,15/06/1956
Q8,Q8_81,5,1927,4.539561679362281,0,1.3631661866497766e-9,0.02491246365815211,0.3902963289798681,0.26574143601143996,3e-5,1.3631661866497766e-9,P1 E1 Q2,UG,NA,P1E1,Control,NA,5.055903839848389,1,15/06/1927
Q8,Q8_81,8,1930,4.12728133248862,0,4.360257031166259e-9,0.07701936720748673,0.24955041893891017,0.09163474289589808,8.5e-4,4.360257031166259e-9,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.9802157727447804,1,15/06/1930
Q8,Q8_81,9,1931,4.418280266058373,0,1.8492307876982763e-9,0.03322580568470212,0.6302229824629845,0.5558124122818444,0,1.8492307876982763e-9,P1 E1 Q2,UG,NA,P1E1,Control,NA,4.12728133248862,1,15/06/1931
Q8,Q8_81,10,1932,4.801635301617788,0.00743367851177353,2.3844244883203808e-4,0.01490673310663706,0.373437785813464,4.322511974173289,0,2.3844244883203808e-4,P1 E1 Q2,UG,NA,P1E1,Control,NA,4.418280266058373,1,15/06/1932
Q8,Q8_81,11,1933,4.581397845790901,0.23647288120025328,0.03197749890935914,5.536907816563412e-4,0.3028514996448115,1.822653893375501,0,0.03197749890935914,P1 E1 Q2,UG,NA,P1E1,Control,NA,4.801635301617788,1,15/06/1933
Q8,Q8_81,12,1934,4.373818391216457,0.14816311090664985,0,6.04238852271401e-4,0.07619064945344092,1.0654274954651877,0,0,P1 E1 Q2,UG,NA,P1E1,Control,NA,4.581397845790901,1,15/06/1934
Q8,Q8_81,13,1935,2.9920121398517736,0.1832676262604756,7.624999349246175e-4,0.00127967211285884,0.1280970242199826,0.5925534107815467,0.02009,7.624999349246175e-4,P1 E1 Q2,UG,NA,P1E1,Control,NA,4.373818391216457,1,15/06/1935
Q8,Q8_81,14,1936,2.5322264909909165,0.6311376194897059,0.01086750075061125,6.851118749308672e-4,0.13269751483544912,2.7656126604926654,0.14758000000000002,0.01086750075061125,P1 E1 Q2,UG,NA,P1E1,Control,NA,2.9920121398517736,1,15/06/1936
Q8,Q8_81,15,1937,3.860573730187101,0.5260696141044011,0.00543022426744405,1.388939052842391e-4,0.1772880959542397,3.0700471356244594,0.17326,0.00543022426744405,P1 E1 Q2,UG,NA,P1E1,Control,NA,2.5322264909909165,1,15/06/1937
Q8,Q8_81,16,1938,3.4459109977159104,0.7788069429181212,7.853908680033332e-10,4.560733326155e-4,0.12173153892553124,1.038066042324579,0.05339000000000001,7.853908680033332e-10,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.860573730187101,1,15/06/1938
Q8,Q8_81,17,1939,3.355940553306138,2.8083004697887612,4.90401870791856e-10,4.082492394305831e-4,0.1331255421463787,1.7947872945972685,0.08346,4.90401870791856e-10,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.4459109977159104,1,15/06/1939
Q8,Q8_81,18,1940,3.545812851548084,11.656892181526873,0.00310749991260928,9.266033952042254e-4,0.08428936071832409,2.5953037805797545,0.03062999999999999,0.00310749991260928,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.355940553306138,1,15/06/1940
Q8,Q8_81,19,1941,2.8525414833245484,0.10580727128594074,0.00310750028908683,0.00106924719970415,0.13657588364123455,2.048290687749635,0.02488,0.00310750028908683,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.545812851548084,1,15/06/1941
Q8,Q8_81,20,1942,2.388773785754086,0.1100749599469876,0.00310750097626933,8.284311321365064e-4,0.07561086284043898,1.8193683933678315,0.02499,0.00310750097626933,P1 E1 Q2,UG,NA,P1E1,Control,NA,2.8525414833245484,1,15/06/1942
Q8,Q8_81,24,1946,3.40459076575161,0,0.00311773696618278,1.5e-5,0.15063635408207873,9.42880618923761,0.0672,0.00311773696618278,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.7797559436002883,1,15/06/1946
Q8,Q8_81,25,1947,4.115176028829071,0.14391947238362715,2.3905746225239008e-9,0.0011975,0.1311902560672498,3.5114403736680444,0.26016,2.3905746225239008e-9,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.40459076575161,1,15/06/1947
Q8,Q8_81,28,1950,3.693007190944741,0.9546681075889064,0,0.003825,0.09755244140911166,1.9722700907843451,0.03750999999999999,0,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.419194593957388,1,15/06/1950
Q8,Q8_81,29,1951,4.370592467061362,2.153651035250234,0.00310750012768034,0,0.2202899050705641,3.983349341595321,0.02331,0.00310750012768034,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.693007190944741,1,15/06/1951
Q8,Q8_81,30,1952,3.5682755339900387,2.7814601400323227,6.539065824599961e-4,0,0.0629724167256527,1.9298526068690829,0.01681,6.539065824599961e-4,P1 E1 Q2,UG,NA,P1E1,Control,NA,4.370592467061362,1,15/06/1952
Q8,Q8_81,33,1955,3.1971525274477277,2.9507114990223964,5.800056180663927e-4,2.297265458829954e-5,0.20055214908435137,2.9218068475858585,0.04738,5.800056180663927e-4,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.339851920559413,1,15/06/1955
Q8,Q8_81,34,1956,2.278233281047815,7.374220045322546,3.5677656711641256e-10,0,0.4571097096621814,0.7488513829547562,0.01225,3.5677656711641256e-10,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.1971525274477277,1,15/06/1956
Q8,Q8_81,35,1957,-0.7373801671599479,9.516452662789142,0,7.5e-6,0.04017571802577147,1.0992156685988848,0.01573999999999999,0,P1 E1 Q2,UG,NA,P1E1,Control,NA,2.278233281047815,1,15/06/1957
Q8,Q8_82,5,1927,3.343550223097092,0.16378976982599938,1.915672229060305e-9,0,0.11337268797026331,0.0292619918211145,5.499999999999999e-4,1.915672229060305e-9,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.1973558975016525,1,15/06/1927
Q8,Q8_82,8,1930,3.3405035109724484,1.404941987881334,0,0.0016476724288335,0.20134474717267625,0.00453513053098365,5.8e-4,0,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.3452409335403637,1,15/06/1930
Q8,Q8_82,9,1931,3.694887512939727,1.2727139760211523,0,7.619553770805387e-4,0.49351516862795247,0.01573600301532158,5.499999999999999e-4,0,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.3405035109724484,1,15/06/1931
Q8,Q8_82,10,1932,3.2027663917367653,2.4906588723667333,3.0321723169635104e-9,8.581757776197974e-4,0.22660994386401645,0.02541282179500061,0.00187,3.0321723169635104e-9,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.694887512939727,1,15/06/1932
Q8,Q8_82,11,1933,3.8330706106982246,4.765621515561853,0.15488527075830288,0.00199753367707348,0.09591610270467436,0.03957213906807828,4.7e-4,0.15488527075830288,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.2027663917367653,1,15/06/1933
Q8,Q8_82,12,1934,2.697198067391602,4.2591549352693185,0,0,0.10492106594389926,0.4142576417122219,4.1e-4,0,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.8330706106982246,1,15/06/1934
Q8,Q8_82,13,1935,2.5859848909764827,4.009110095381779,0,0,2.6663882574375,0.02476844265898921,3e-5,0,P1 E1 Q2,UG,NA,P1E1,Control,NA,2.697198067391602,1,15/06/1935
Q8,Q8_82,14,1936,2.2455765165735495,25.999462995407978,4.8710757559693673e-4,0.00165273624179421,0.18378451523879016,0.05002652343874578,0.00228,4.8710757559693673e-4,P1 E1 Q2,UG,NA,P1E1,Control,NA,2.5859848909764827,1,15/06/1936
Q8,Q8_82,15,1937,3.1221459610073925,49.81563926507982,5.0052062611882774e-9,0.00155524764746657,0.18983065117312337,0.2110700034312734,0.0931,5.0052062611882774e-9,P1 E1 Q2,UG,NA,P1E1,Control,NA,2.2455765165735495,1,15/06/1937
Q8,Q8_82,16,1938,2.7736685237976797,46.970070238886,6.2490067179510194e-9,0.00636455245716028,0.365233062594016,1.9550160283008209,0.01675999999999999,6.2490067179510194e-9,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.1221459610073925,1,15/06/1938
Q8,Q8_82,17,1939,3.364742018603527,49.56890395947236,4.098134407293236e-9,4.1306191790898417e-4,0.1007195287229134,1.3001026576628616,0.14794,4.098134407293236e-9,P1 E1 Q2,UG,NA,P1E1,Control,NA,2.7736685237976797,1,15/06/1939
Q8,Q8_82,18,1940,1.8018213150305102,50.170946527367406,3.250009740620879e-5,9.733808192717436e-4,0.17404097248463474,0.02201265492603065,0.01673,3.250009740620879e-5,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.364742018603527,1,15/06/1940
Q8,Q8_82,19,1941,1.5993034048248662,1.4145938299931156,1.855804761442566e-5,0.00830122941909382,0.17185035295348383,0.00735333686826373,0.04111,1.855804761442566e-5,P1 E1 Q2,UG,NA,P1E1,Control,NA,1.8018213150305102,1,15/06/1941
Q8,Q8_82,28,1950,2.539915924071322,2.15289613989658,0.0012214584747267,0.03618807640487586,0.24295484018857277,0.08639021271438932,0.08451000000000002,0.0012214584747267,P1 E1 Q2,UG,NA,P1E1,Control,NA,1.7639898951699158,1,15/06/1950
Q8,Q8_82,29,1951,3.128997019618815,18.102999948019868,2.063289439160944e-4,0.07935331384951028,0.2497689945019078,2.727124965866448,0.15716,2.063289439160944e-4,P1 E1 Q2,UG,NA,P1E1,Control,NA,2.539915924071322,1,15/06/1951
Q8,Q8_82,30,1952,3.2256815543190287,55.30646764175016,0.00166747966549809,0,0.2684906110642565,2.067118066282862,0.06346,0.00166747966549809,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.128997019618815,1,15/06/1952
Q8,Q8_82,33,1955,2.9968127616757267,1.8604337113897016,8.59951260952903e-4,0,0.4626449165558082,0.7406727127048033,0.03453,8.59951260952903e-4,P1 E1 Q2,UG,NA,P1E1,Control,NA,2.6861421422321743,1,15/06/1955
Q8,Q8_82,34,1956,3.069892794923461,3.9700462033268695,3.009226093410344e-4,0,1.074567969673384,0.00109953094348272,0.39935,3.009226093410344e-4,P1 E1 Q2,UG,NA,P1E1,Control,NA,2.9968127616757267,1,15/06/1956
Q8,Q8_82,35,1957,2.5096499604207003,3.1163744075477893,5.124643442808125e-4,0,0.5521556509229281,0.5830059240332077,0.03594,5.124643442808125e-4,P1 E1 Q2,UG,NA,P1E1,Control,NA,3.069892794923461,1,15/06/1957
Q8,Q8_83,5,1927,5.022925484019107,0,0,0.00574022930360584,1.4778961556504953,0.02495708435076955,0.00479,0,P1 E1 Q2,UG,NA,P1E1,Control,NA,5.045559690492273,1,15/06/1927
Q8,Q8_83,8,1930,4.767001722855011,0,0,0.03386789806639023,0.6446292050545814,0.1006459276255666,0,0,P1 E1 Q2,UG,NA,P1E1,Control,NA,5.157366012203746,1,15/06/1930
Q8,Q8_83,9,1931,4.290576679225778,0,0,0.12672008346754188,0.760438958341186,3.572660980412485e-6,0,0,P1 E1 Q2,UG,NA,P1E1,Control,NA,4.767001722855011,1,15/06/1931
Q8,Q8_83,10,1932,4.834509616762465,0,0,0.02821254343181731,0.6857339589650763,3.75354215881063e-5,0,0,P1 E1 Q2,UG,NA,P1E1,Control,NA,4.290576679225778,1,15/06/1932
Q8,Q8_83,11,1933,4.913597771309935,0.03746111239776117,0,3.484527893350163e-4,0.10102217138607408,0.18341414970723616,0,0,P1 E1 Q2,UG,NA,P1E1,Control,NA,4.834509616762465,1,15/06/1933
Q8,Q8_83,12,1934,4.533201455108424,0.04320776827256333,0,4.59513288808368e-5,0.29754380458932783,0.01382125276129563,0,0,P1 E1 Q2,UG,NA,P1E1,Control,NA,4.913597771309935,1,15/06/1934
Q8,Q8_83,13,1935,4.13553700311425,0.03102252159675366,2.649733161774749e-11,4.320887449812446e-4,0.4225699155853874,0.00816444997855658,0,2.649733161774749e-11,P1 E1 Q2,UG,NA,P1E1,Control,NA,4.533201455108424,1,15/06/1935
